Job Title,Company Name,Status,CTC,Recruiters Details,URL,question_text,input type,user input text
Python Engineer - Django,Finoit Technologies,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL,,,
Python Engineer - Django,Finoit Technologies,Already applied,Not Disclosed,No Recruiters Details Found,No URL,,,
