Job Title,Company Name,Status,CTC,Recruiters Details,URL,question_text,input type,user input text
Data Scientist,Trippy Cargo Trading,Applied Successfully,5.5-10 Lacs P.A.,No Recruiters Details Found,No URL,,,
Data Scientist,Kiaos Marketing,Applied Successfully,6.5-10 Lacs P.A.,No Recruiters Details Found,No URL,,,
Data Scientist,JBS Royal Touch India,Applied Successfully,6.5-10 Lacs P.A.,No Recruiters Details Found,No URL,,,
